sourceTypeID,modelYearID,fuelTypeID,engTechID,fuelEngFraction
32,2023,5,1,0
32,2023,9,30,0
32,2024,1,1,0
32,2024,2,1,0
32,2024,5,1,0
32,2024,9,30,0
32,2025,1,1,0
32,2025,2,1,0
32,2025,5,1,0
32,2025,9,30,0
32,2026,1,1,0
32,2026,2,1,0
32,2026,5,1,0
32,2026,9,30,0
32,2027,1,1,0
32,2027,2,1,0
32,2027,5,1,0
32,2027,9,30,0
32,2028,1,1,0
32,2028,2,1,0
32,2028,5,1,0
32,2028,9,30,0
32,2029,1,1,0
32,2029,2,1,0
32,2029,5,1,0
32,2029,9,30,0
32,2030,1,1,0
32,2030,2,1,0
32,2030,5,1,0
32,2030,9,30,0
32,2031,1,1,0
32,2031,2,1,0
32,2031,5,1,0
32,2031,9,30,0
32,2032,1,1,0
32,2032,2,1,0
32,2032,5,1,0
32,2032,9,30,0
32,2033,1,1,0
32,2033,2,1,0
32,2033,5,1,0
32,2033,9,30,0
32,2034,1,1,0
32,2034,2,1,0
32,2034,5,1,0
32,2034,9,30,0
32,2035,1,1,0
32,2035,2,1,0
32,2035,5,1,0
32,2035,9,30,0
32,2036,1,1,0
32,2036,2,1,0
32,2036,5,1,0
32,2036,9,30,0
32,2037,1,1,0
32,2037,2,1,0
32,2037,5,1,0
32,2037,9,30,0
32,2038,1,1,0
32,2038,2,1,0
32,2038,5,1,0
32,2038,9,30,0
32,2039,1,1,0
32,2039,2,1,0
32,2039,5,1,0
32,2039,9,30,0
32,2040,1,1,0
32,2040,2,1,0
32,2040,5,1,0
32,2040,9,30,0
32,2041,1,1,0
32,2041,2,1,0
32,2041,5,1,0
32,2041,9,30,0
32,2042,1,1,0
32,2042,2,1,0
32,2042,5,1,0
32,2042,9,30,0
32,2043,1,1,0
32,2043,2,1,0
32,2043,5,1,0
32,2043,9,30,0
32,2044,1,1,0
32,2044,2,1,0
32,2044,5,1,0
32,2044,9,30,0
32,2045,1,1,0
32,2045,2,1,0
32,2045,5,1,0
32,2045,9,30,0
32,2046,1,1,0
32,2046,2,1,0
32,2046,5,1,0
32,2046,9,30,0
32,2047,1,1,0
32,2047,2,1,0
32,2047,5,1,0
32,2047,9,30,0
32,2048,1,1,0
32,2048,2,1,0
32,2048,5,1,0
32,2048,9,30,0
32,2049,1,1,0
32,2049,2,1,0
32,2049,5,1,0
32,2049,9,30,0
32,2050,1,1,0
32,2050,2,1,0
32,2050,5,1,0
32,2050,9,30,0
32,2051,1,1,0
32,2051,2,1,0
32,2051,5,1,0
32,2051,9,30,0
32,2052,1,1,0
32,2052,2,1,0
32,2052,5,1,0
32,2052,9,30,0
32,2053,1,1,0
32,2053,2,1,0
32,2053,5,1,0
32,2053,9,30,0
32,2054,1,1,0
32,2054,2,1,0
32,2054,5,1,0
32,2054,9,30,0
32,2055,1,1,0
32,2055,2,1,0
32,2055,5,1,0
32,2055,9,30,0
32,2056,1,1,0
32,2056,2,1,0
32,2056,5,1,0
32,2056,9,30,0
32,2057,1,1,0
32,2057,2,1,0
32,2057,5,1,0
32,2057,9,30,0
32,2058,1,1,0
32,2058,2,1,0
32,2058,5,1,0
32,2058,9,30,0
32,2059,1,1,0
32,2059,2,1,0
32,2059,5,1,0
32,2059,9,30,0
32,2060,1,1,0
32,2060,2,1,0
32,2060,5,1,0
32,2060,9,30,0
41,1960,1,1,0
41,1960,2,1,0
41,1960,3,1,0
41,1961,1,1,0
41,1961,2,1,0
41,1961,3,1,0
41,1962,1,1,0
41,1962,2,1,0
41,1962,3,1,0
41,1963,1,1,0
41,1963,2,1,0
41,1963,3,1,0
41,1964,1,1,0
41,1964,2,1,0
41,1964,3,1,0
41,1965,1,1,1
41,1965,2,1,0
41,1965,3,1,0
41,1966,1,1,0
41,1966,2,1,0
41,1966,3,1,0
41,1967,1,1,1
41,1967,2,1,0
41,1967,3,1,0
41,1968,1,1,0
41,1968,2,1,0
41,1968,3,1,0
41,1969,1,1,0
41,1969,2,1,0
41,1969,3,1,0
41,1970,1,1,0
41,1970,2,1,0
41,1970,3,1,0
41,1971,1,1,1
41,1971,2,1,0
41,1971,3,1,0
41,1972,1,1,1
41,1972,2,1,0
41,1972,3,1,0
41,1973,1,1,1
41,1973,2,1,0
41,1973,3,1,0
41,1974,1,1,0
41,1974,2,1,0
41,1974,3,1,0
41,1975,1,1,0
41,1975,2,1,0
41,1975,3,1,0
41,1976,1,1,0
41,1976,2,1,0
41,1976,3,1,0
41,1977,1,1,0
41,1977,2,1,0
41,1977,3,1,0
41,1978,1,1,0
41,1978,2,1,0
41,1978,3,1,0
41,1979,1,1,0
41,1979,2,1,0
41,1979,3,1,0
41,1980,1,1,0
41,1980,2,1,0
41,1980,3,1,0
41,1981,1,1,0
41,1981,2,1,1
41,1981,3,1,0
41,1982,1,1,0
41,1982,2,1,0
41,1982,3,1,0
41,1983,1,1,0
41,1983,2,1,0
41,1983,3,1,0
41,1984,1,1,0
41,1984,2,1,0
41,1984,3,1,0
41,1985,1,1,0
41,1985,2,1,0
41,1985,3,1,0
41,1986,1,1,0
41,1986,2,1,0
41,1986,3,1,0
41,1987,1,1,0
41,1987,2,1,0
41,1987,3,1,0
41,1988,1,1,0
41,1988,2,1,0
41,1988,3,1,0
41,1989,1,1,0
41,1989,2,1,0
41,1989,3,1,0
41,1990,1,1,0
41,1990,2,1,0
41,1990,3,1,0
41,1991,1,1,0
41,1991,2,1,1
41,1991,3,1,0
41,1992,1,1,0
41,1992,2,1,1
41,1992,3,1,0
41,1993,1,1,0
41,1993,2,1,0
41,1993,3,1,0
41,1994,1,1,0
41,1994,2,1,1
41,1994,3,1,0
41,1995,1,1,0
41,1995,2,1,0
41,1995,3,1,0
41,1996,1,1,0
41,1996,2,1,1
41,1996,3,1,0
41,1997,1,1,0
41,1997,2,1,1
41,1997,3,1,0
41,1998,1,1,0
41,1998,2,1,0
41,1998,3,1,0
41,1999,1,1,0
41,1999,2,1,0.08333
41,1999,3,1,0.91667
41,2000,1,1,1
41,2000,2,1,0
41,2000,3,1,0
41,2001,1,1,0
41,2001,2,1,1
41,2001,3,1,0
41,2002,1,1,0.5
41,2002,2,1,0.5
41,2002,3,1,0
41,2003,1,1,0
41,2003,2,1,0.28571
41,2003,3,1,0.71429
41,2004,1,1,0
41,2004,2,1,0.76087
41,2004,3,1,0.23913
41,2005,1,1,0
41,2005,2,1,0.11111
41,2005,3,1,0.88889
41,2006,1,1,0.22222
41,2006,2,1,0.77778
41,2006,3,1,0
41,2007,1,1,0.06667
41,2007,2,1,0.93333
41,2007,3,1,0
41,2008,1,1,0.375
41,2008,2,1,0.625
41,2008,3,1,0
41,2009,1,1,0.42857
41,2009,2,1,0.57143
41,2009,3,1,0
41,2010,1,1,0.57895
41,2010,2,1,0.42105
41,2010,3,1,0
41,2011,1,1,0.63636
41,2011,2,1,0.36364
41,2011,3,1,0
41,2012,1,1,0.6
41,2012,2,1,0.4
41,2012,3,1,0
41,2013,1,1,0.75
41,2013,2,1,0.25
41,2013,3,1,0
41,2014,1,1,0.5
41,2014,2,1,0.5
41,2014,3,1,0
41,2015,1,1,0.375
41,2015,2,1,0.625
41,2015,3,1,0
41,2016,1,1,0.82353
41,2016,2,1,0.17647
41,2016,3,1,0
41,2017,1,1,0.875
41,2017,2,1,0.125
41,2017,3,1,0
41,2018,1,1,0.53846
41,2018,2,1,0.46154
41,2018,3,1,0
41,2019,1,1,0.875
41,2019,2,1,0.125
41,2019,3,1,0
41,2020,1,1,0.44444
41,2020,2,1,0.55556
41,2020,3,1,0
41,2021,1,1,0.77778
41,2021,2,1,0.22222
41,2021,3,1,0
41,2022,1,1,0
41,2022,2,1,1
41,2022,3,1,0
41,2023,1,1,0
41,2023,2,1,0
41,2023,3,1,0
41,2024,1,1,0
41,2024,2,1,0
41,2024,3,1,0
41,2025,1,1,0
41,2025,2,1,0
41,2025,3,1,0
41,2026,1,1,0
41,2026,2,1,0
41,2026,3,1,0
41,2027,1,1,0
41,2027,2,1,0
41,2027,3,1,0
41,2028,1,1,0
41,2028,2,1,0
41,2028,3,1,0
41,2029,1,1,0
41,2029,2,1,0
41,2029,3,1,0
41,2030,1,1,0
41,2030,2,1,0
41,2030,3,1,0
41,2031,1,1,0
41,2031,2,1,0
41,2031,3,1,0
41,2032,1,1,0
41,2032,2,1,0
41,2032,3,1,0
41,2033,1,1,0
41,2033,2,1,0
41,2033,3,1,0
41,2034,1,1,0
41,2034,2,1,0
41,2034,3,1,0
41,2035,1,1,0
41,2035,2,1,0
41,2035,3,1,0
41,2036,1,1,0
41,2036,2,1,0
41,2036,3,1,0
41,2037,1,1,0
41,2037,2,1,0
41,2037,3,1,0
41,2038,1,1,0
41,2038,2,1,0
41,2038,3,1,0
41,2039,1,1,0
41,2039,2,1,0
41,2039,3,1,0
41,2040,1,1,0
41,2040,2,1,0
41,2040,3,1,0
41,2041,1,1,0
41,2041,2,1,0
41,2041,3,1,0
41,2042,1,1,0
41,2042,2,1,0
41,2042,3,1,0
41,2043,1,1,0
41,2043,2,1,0
41,2043,3,1,0
41,2044,1,1,0
41,2044,2,1,0
41,2044,3,1,0
41,2045,1,1,0
41,2045,2,1,0
41,2045,3,1,0
41,2046,1,1,0
41,2046,2,1,0
41,2046,3,1,0
41,2047,1,1,0
41,2047,2,1,0
41,2047,3,1,0
41,2048,1,1,0
41,2048,2,1,0
41,2048,3,1,0
41,2049,1,1,0
41,2049,2,1,0
41,2049,3,1,0
41,2050,1,1,0
41,2050,2,1,0
41,2050,3,1,0
41,2051,1,1,0
41,2051,2,1,0
41,2051,3,1,0
41,2052,1,1,0
41,2052,2,1,0
41,2052,3,1,0
41,2053,1,1,0
41,2053,2,1,0
41,2053,3,1,0
41,2054,1,1,0
41,2054,2,1,0
41,2054,3,1,0
41,2055,1,1,0
41,2055,2,1,0
41,2055,3,1,0
41,2056,1,1,0
41,2056,2,1,0
41,2056,3,1,0
41,2057,1,1,0
41,2057,2,1,0
41,2057,3,1,0
41,2058,1,1,0
41,2058,2,1,0
41,2058,3,1,0
41,2059,1,1,0
41,2059,2,1,0
41,2059,3,1,0
41,2060,1,1,0
41,2060,2,1,0
41,2060,3,1,0
42,1960,1,1,1
42,1960,2,1,0
42,1960,3,1,0
42,1961,1,1,0
42,1961,2,1,0
42,1961,3,1,0
42,1962,1,1,0
42,1962,2,1,0
42,1962,3,1,0
42,1963,1,1,0
42,1963,2,1,0
42,1963,3,1,0
42,1964,1,1,0
42,1964,2,1,0
42,1964,3,1,0
42,1965,1,1,0
42,1965,2,1,0
42,1965,3,1,0
42,1966,1,1,0
42,1966,2,1,0
42,1966,3,1,0
42,1967,1,1,0
42,1967,2,1,0
42,1967,3,1,0
42,1968,1,1,0
42,1968,2,1,0
42,1968,3,1,0
42,1969,1,1,0
42,1969,2,1,0
42,1969,3,1,0
42,1970,1,1,0
42,1970,2,1,0
42,1970,3,1,0
42,1971,1,1,1
42,1971,2,1,0
42,1971,3,1,0
42,1972,1,1,1
42,1972,2,1,0
42,1972,3,1,0
42,1973,1,1,1
42,1973,2,1,0
42,1973,3,1,0
42,1974,1,1,0
42,1974,2,1,0
42,1974,3,1,0
42,1975,1,1,0
42,1975,2,1,0
42,1975,3,1,0
42,1976,1,1,0
42,1976,2,1,0
42,1976,3,1,0
42,1977,1,1,0
42,1977,2,1,0
42,1977,3,1,0
42,1978,1,1,0
42,1978,2,1,0
42,1978,3,1,0
42,1979,1,1,0
42,1979,2,1,0
42,1979,3,1,0
42,1980,1,1,0
42,1980,2,1,0
42,1980,3,1,0
42,1981,1,1,0
42,1981,2,1,0
42,1981,3,1,0
42,1982,1,1,0
42,1982,2,1,0
42,1982,3,1,0
42,1983,1,1,0
42,1983,2,1,0
42,1983,3,1,0
42,1984,1,1,0
42,1984,2,1,0
42,1984,3,1,0
42,1985,1,1,0
42,1985,2,1,0
42,1985,3,1,0
42,1986,1,1,0
42,1986,2,1,0
42,1986,3,1,0
42,1987,1,1,0
42,1987,2,1,0
42,1987,3,1,0
42,1988,1,1,0
42,1988,2,1,0
42,1988,3,1,0
42,1989,1,1,0
42,1989,2,1,0
42,1989,3,1,0
42,1990,1,1,0
42,1990,2,1,1
42,1990,3,1,0
42,1991,1,1,0
42,1991,2,1,0
42,1991,3,1,0
42,1992,1,1,0
42,1992,2,1,0
42,1992,3,1,0
42,1993,1,1,0
42,1993,2,1,0
42,1993,3,1,0
42,1994,1,1,0
42,1994,2,1,0
42,1994,3,1,0
42,1995,1,1,0
42,1995,2,1,0
42,1995,3,1,0
42,1996,1,1,0
42,1996,2,1,0
42,1996,3,1,0
42,1997,1,1,0
42,1997,2,1,0
42,1997,3,1,0
42,1998,1,1,0
42,1998,2,1,0
42,1998,3,1,0
42,1999,1,1,0
42,1999,2,1,1
42,1999,3,1,0
42,2000,1,1,0
42,2000,2,1,0
42,2000,3,1,0
42,2001,1,1,0
42,2001,2,1,1
42,2001,3,1,0
42,2002,1,1,0
42,2002,2,1,0
42,2002,3,1,0
42,2003,1,1,0
42,2003,2,1,1
42,2003,3,1,0
42,2004,1,1,0
42,2004,2,1,0
42,2004,3,1,0
42,2005,1,1,0
42,2005,2,1,1
42,2005,3,1,0
42,2006,1,1,0
42,2006,2,1,1
42,2006,3,1,0
42,2007,1,1,0
42,2007,2,1,0
42,2007,3,1,0
42,2008,1,1,0
42,2008,2,1,1
42,2008,3,1,0
42,2009,1,1,0.05714
42,2009,2,1,0.94286
42,2009,3,1,0
42,2010,1,1,0.03125
42,2010,2,1,0.4375
42,2010,3,1,0.53125
42,2011,1,1,0.17647
42,2011,2,1,0.79412
42,2011,3,1,0.02941
42,2012,1,1,0.05634
42,2012,2,1,0.16901
42,2012,3,1,0.77465
42,2013,1,1,0.66667
42,2013,2,1,0.33333
42,2013,3,1,0
42,2014,1,1,1
42,2014,2,1,0
42,2014,3,1,0
42,2015,1,1,0.1
42,2015,2,1,0.9
42,2015,3,1,0
42,2016,1,1,0.27778
42,2016,2,1,0.33333
42,2016,3,1,0.38889
42,2017,1,1,0.31667
42,2017,2,1,0.15
42,2017,3,1,0.53333
42,2018,1,1,0.41026
42,2018,2,1,0.58974
42,2018,3,1,0
42,2019,1,1,0.4902
42,2019,2,1,0.23529
42,2019,3,1,0.27451
42,2020,1,1,0
42,2020,2,1,0.66667
42,2020,3,1,0.33333
42,2021,1,1,0.58333
42,2021,2,1,0.41667
42,2021,3,1,0
42,2022,1,1,0.17143
42,2022,2,1,0.34286
42,2022,3,1,0.48571
42,2023,1,1,0
42,2023,2,1,0
42,2023,3,1,0
42,2024,1,1,0
42,2024,2,1,0
42,2024,3,1,0
42,2025,1,1,0
42,2025,2,1,0
42,2025,3,1,0
42,2026,1,1,0
42,2026,2,1,0
42,2026,3,1,0
42,2027,1,1,0
42,2027,2,1,0
42,2027,3,1,0
42,2028,1,1,0
42,2028,2,1,0
42,2028,3,1,0
42,2029,1,1,0
42,2029,2,1,0
42,2029,3,1,0
42,2030,1,1,0
42,2030,2,1,0
42,2030,3,1,0
42,2031,1,1,0
42,2031,2,1,0
42,2031,3,1,0
42,2032,1,1,0
42,2032,2,1,0
42,2032,3,1,0
42,2033,1,1,0
42,2033,2,1,0
42,2033,3,1,0
42,2034,1,1,0
42,2034,2,1,0
42,2034,3,1,0
42,2035,1,1,0
42,2035,2,1,0
42,2035,3,1,0
42,2036,1,1,0
42,2036,2,1,0
42,2036,3,1,0
42,2037,1,1,0
42,2037,2,1,0
42,2037,3,1,0
42,2038,1,1,0
42,2038,2,1,0
42,2038,3,1,0
42,2039,1,1,0
42,2039,2,1,0
42,2039,3,1,0
42,2040,1,1,0
42,2040,2,1,0
42,2040,3,1,0
42,2041,1,1,0
42,2041,2,1,0
42,2041,3,1,0
42,2042,1,1,0
42,2042,2,1,0
42,2042,3,1,0
42,2043,1,1,0
42,2043,2,1,0
42,2043,3,1,0
42,2044,1,1,0
42,2044,2,1,0
42,2044,3,1,0
42,2045,1,1,0
42,2045,2,1,0
42,2045,3,1,0
42,2046,1,1,0
42,2046,2,1,0
42,2046,3,1,0
42,2047,1,1,0
42,2047,2,1,0
42,2047,3,1,0
42,2048,1,1,0
42,2048,2,1,0
42,2048,3,1,0
42,2049,1,1,0
42,2049,2,1,0
42,2049,3,1,0
42,2050,1,1,0
42,2050,2,1,0
42,2050,3,1,0
42,2051,1,1,0
42,2051,2,1,0
42,2051,3,1,0
42,2052,1,1,0
42,2052,2,1,0
42,2052,3,1,0
42,2053,1,1,0
42,2053,2,1,0
42,2053,3,1,0
42,2054,1,1,0
42,2054,2,1,0
42,2054,3,1,0
42,2055,1,1,0
42,2055,2,1,0
42,2055,3,1,0
42,2056,1,1,0
42,2056,2,1,0
42,2056,3,1,0
42,2057,1,1,0
42,2057,2,1,0
42,2057,3,1,0
42,2058,1,1,0
42,2058,2,1,0
42,2058,3,1,0
42,2059,1,1,0
42,2059,2,1,0
42,2059,3,1,0
42,2060,1,1,0
42,2060,2,1,0
42,2060,3,1,0
43,1960,1,1,0
43,1960,2,1,0
43,1960,3,1,0
43,1961,1,1,0
43,1961,2,1,0
43,1961,3,1,0
43,1962,1,1,0
43,1962,2,1,0
43,1962,3,1,0
43,1963,1,1,0
43,1963,2,1,0
43,1963,3,1,0
43,1964,1,1,0
43,1964,2,1,0
43,1964,3,1,0
43,1965,1,1,0
43,1965,2,1,0
43,1965,3,1,0
43,1966,1,1,0
43,1966,2,1,0
43,1966,3,1,0
43,1967,1,1,0
43,1967,2,1,0
43,1967,3,1,0
43,1968,1,1,0
43,1968,2,1,0
43,1968,3,1,0
43,1969,1,1,0
43,1969,2,1,0
43,1969,3,1,0
43,1970,1,1,0
43,1970,2,1,0
43,1970,3,1,0
43,1971,1,1,0
43,1971,2,1,0
43,1971,3,1,0
43,1972,1,1,0
43,1972,2,1,0
43,1972,3,1,0
43,1973,1,1,0
43,1973,2,1,0
43,1973,3,1,0
43,1974,1,1,0
43,1974,2,1,0
43,1974,3,1,0
43,1975,1,1,0
43,1975,2,1,0
43,1975,3,1,0
43,1976,1,1,0
43,1976,2,1,0
43,1976,3,1,0
43,1977,1,1,0
43,1977,2,1,0
43,1977,3,1,0
43,1978,1,1,0
43,1978,2,1,0
43,1978,3,1,0
43,1979,1,1,0
43,1979,2,1,0
43,1979,3,1,0
43,1980,1,1,0
43,1980,2,1,0
43,1980,3,1,0
43,1981,1,1,0
43,1981,2,1,0
43,1981,3,1,0
43,1982,1,1,0
43,1982,2,1,0
43,1982,3,1,0
43,1983,1,1,0
43,1983,2,1,0
43,1983,3,1,0
43,1984,1,1,0
43,1984,2,1,0
43,1984,3,1,0
43,1985,1,1,0
43,1985,2,1,0
43,1985,3,1,0
43,1986,1,1,0
43,1986,2,1,0
43,1986,3,1,0
43,1987,1,1,0
43,1987,2,1,0
43,1987,3,1,0
43,1988,1,1,0
43,1988,2,1,0
43,1988,3,1,0
43,1989,1,1,0
43,1989,2,1,0
43,1989,3,1,0
43,1990,1,1,0
43,1990,2,1,1
43,1990,3,1,0
43,1991,1,1,0
43,1991,2,1,0
43,1991,3,1,0
43,1992,1,1,0
43,1992,2,1,0
43,1992,3,1,0
43,1993,1,1,0
43,1993,2,1,0
43,1993,3,1,0
43,1994,1,1,0
43,1994,2,1,0
43,1994,3,1,0
43,1995,1,1,0
43,1995,2,1,0
43,1995,3,1,0
43,1996,1,1,0
43,1996,2,1,0
43,1996,3,1,0
43,1997,1,1,0
43,1997,2,1,1
43,1997,3,1,0
43,1998,1,1,0
43,1998,2,1,0
43,1998,3,1,0
43,1999,1,1,0
43,1999,2,1,1
43,1999,3,1,0
43,2000,1,1,0
43,2000,2,1,1
43,2000,3,1,0
43,2001,1,1,0.14286
43,2001,2,1,0.85714
43,2001,3,1,0
43,2002,1,1,0.2
43,2002,2,1,0.8
43,2002,3,1,0
43,2003,1,1,0
43,2003,2,1,1
43,2003,3,1,0
43,2004,1,1,0.03571
43,2004,2,1,0.96429
43,2004,3,1,0
43,2005,1,1,0.0625
43,2005,2,1,0.9375
43,2005,3,1,0
43,2006,1,1,0.08108
43,2006,2,1,0.91892
43,2006,3,1,0
43,2007,1,1,0
43,2007,2,1,1
43,2007,3,1,0
43,2008,1,1,0.01923
43,2008,2,1,0.98077
43,2008,3,1,0
43,2009,1,1,0.05882
43,2009,2,1,0.94118
43,2009,3,1,0
43,2010,1,1,0.09859
43,2010,2,1,0.90141
43,2010,3,1,0
43,2011,1,1,0.07527
43,2011,2,1,0.92473
43,2011,3,1,0
43,2012,1,1,0.11111
43,2012,2,1,0.88889
43,2012,3,1,0
43,2013,1,1,0.14679
43,2013,2,1,0.85321
43,2013,3,1,0
43,2014,1,1,0.07692
43,2014,2,1,0.92308
43,2014,3,1,0
43,2015,1,1,0.11688
43,2015,2,1,0.88312
43,2015,3,1,0
43,2016,1,1,0.18881
43,2016,2,1,0.81119
43,2016,3,1,0
43,2017,1,1,0.1087
43,2017,2,1,0.8913
43,2017,3,1,0
43,2018,1,1,0.22422
43,2018,2,1,0.77578
43,2018,3,1,0
43,2019,1,1,0.21918
43,2019,2,1,0.78082
43,2019,3,1,0
43,2020,1,1,0.42126
43,2020,2,1,0.57874
43,2020,3,1,0
43,2021,1,1,0.43627
43,2021,2,1,0.56373
43,2021,3,1,0
43,2022,1,1,0.26667
43,2022,2,1,0.73333
43,2022,3,1,0
43,2023,1,1,0
43,2023,2,1,0
43,2023,3,1,0
43,2024,1,1,0
43,2024,2,1,0
43,2024,3,1,0
43,2025,1,1,0
43,2025,2,1,0
43,2025,3,1,0
43,2026,1,1,0
43,2026,2,1,0
43,2026,3,1,0
43,2027,1,1,0
43,2027,2,1,0
43,2027,3,1,0
43,2028,1,1,0
43,2028,2,1,0
43,2028,3,1,0
43,2029,1,1,0
43,2029,2,1,0
43,2029,3,1,0
43,2030,1,1,0
43,2030,2,1,0
43,2030,3,1,0
43,2031,1,1,0
43,2031,2,1,0
43,2031,3,1,0
43,2032,1,1,0
43,2032,2,1,0
43,2032,3,1,0
43,2033,1,1,0
43,2033,2,1,0
43,2033,3,1,0
43,2034,1,1,0
43,2034,2,1,0
43,2034,3,1,0
43,2035,1,1,0
43,2035,2,1,0
43,2035,3,1,0
43,2036,1,1,0
43,2036,2,1,0
43,2036,3,1,0
43,2037,1,1,0
43,2037,2,1,0
43,2037,3,1,0
43,2038,1,1,0
43,2038,2,1,0
43,2038,3,1,0
43,2039,1,1,0
43,2039,2,1,0
43,2039,3,1,0
43,2040,1,1,0
43,2040,2,1,0
43,2040,3,1,0
43,2041,1,1,0
43,2041,2,1,0
43,2041,3,1,0
43,2042,1,1,0
43,2042,2,1,0
43,2042,3,1,0
43,2043,1,1,0
43,2043,2,1,0
43,2043,3,1,0
43,2044,1,1,0
43,2044,2,1,0
43,2044,3,1,0
43,2045,1,1,0
43,2045,2,1,0
43,2045,3,1,0
43,2046,1,1,0
43,2046,2,1,0
43,2046,3,1,0
43,2047,1,1,0
43,2047,2,1,0
43,2047,3,1,0
43,2048,1,1,0
43,2048,2,1,0
43,2048,3,1,0
43,2049,1,1,0
43,2049,2,1,0
43,2049,3,1,0
43,2050,1,1,0
43,2050,2,1,0
43,2050,3,1,0
43,2051,1,1,0
43,2051,2,1,0
43,2051,3,1,0
43,2052,1,1,0
43,2052,2,1,0
43,2052,3,1,0
43,2053,1,1,0
43,2053,2,1,0
43,2053,3,1,0
43,2054,1,1,0
43,2054,2,1,0
43,2054,3,1,0
43,2055,1,1,0
43,2055,2,1,0
43,2055,3,1,0
43,2056,1,1,0
43,2056,2,1,0
43,2056,3,1,0
43,2057,1,1,0
43,2057,2,1,0
43,2057,3,1,0
43,2058,1,1,0
43,2058,2,1,0
43,2058,3,1,0
43,2059,1,1,0
43,2059,2,1,0
43,2059,3,1,0
43,2060,1,1,0
43,2060,2,1,0
43,2060,3,1,0
51,1960,1,1,0
51,1960,2,1,0
51,1960,3,1,0
51,1961,1,1,0
51,1961,2,1,0
51,1961,3,1,0
51,1962,1,1,0
51,1962,2,1,0
51,1962,3,1,0
51,1963,1,1,0
51,1963,2,1,0
51,1963,3,1,0
51,1964,1,1,0
51,1964,2,1,0
51,1964,3,1,0
51,1965,1,1,0
51,1965,2,1,0
51,1965,3,1,0
51,1966,1,1,0
51,1966,2,1,0
51,1966,3,1,0
51,1967,1,1,0
51,1967,2,1,0
51,1967,3,1,0
51,1968,1,1,0
51,1968,2,1,0
51,1968,3,1,0
51,1969,1,1,0
51,1969,2,1,0
51,1969,3,1,0
51,1970,1,1,0
51,1970,2,1,0
51,1970,3,1,0
51,1971,1,1,0
51,1971,2,1,0
51,1971,3,1,0
51,1972,1,1,0
51,1972,2,1,0
51,1972,3,1,0
51,1973,1,1,0
51,1973,2,1,0
51,1973,3,1,0
51,1974,1,1,0
51,1974,2,1,0
51,1974,3,1,0
51,1975,1,1,0
51,1975,2,1,0
51,1975,3,1,0
51,1976,1,1,0
51,1976,2,1,0
51,1976,3,1,0
51,1977,1,1,0
51,1977,2,1,0
51,1977,3,1,0
51,1978,1,1,0
51,1978,2,1,0
51,1978,3,1,0
51,1979,1,1,0
51,1979,2,1,0
51,1979,3,1,0
51,1980,1,1,0
51,1980,2,1,0
51,1980,3,1,0
51,1981,1,1,0
51,1981,2,1,0
51,1981,3,1,0
51,1982,1,1,0
51,1982,2,1,0
51,1982,3,1,0
51,1983,1,1,0
51,1983,2,1,0
51,1983,3,1,0
51,1984,1,1,0
51,1984,2,1,0
51,1984,3,1,0
51,1985,1,1,0
51,1985,2,1,0
51,1985,3,1,0
51,1986,1,1,0
51,1986,2,1,0
51,1986,3,1,0
51,1987,1,1,0
51,1987,2,1,0
51,1987,3,1,0
51,1988,1,1,0
51,1988,2,1,0
51,1988,3,1,0
51,1989,1,1,0
51,1989,2,1,0
51,1989,3,1,0
51,1990,1,1,0
51,1990,2,1,0
51,1990,3,1,0
51,1991,1,1,0
51,1991,2,1,0
51,1991,3,1,0
51,1992,1,1,0
51,1992,2,1,0
51,1992,3,1,0
51,1993,1,1,0
51,1993,2,1,0
51,1993,3,1,0
51,1994,1,1,0
51,1994,2,1,1
51,1994,3,1,0
51,1995,1,1,0
51,1995,2,1,1
51,1995,3,1,0
51,1996,1,1,0
51,1996,2,1,1
51,1996,3,1,0
51,1997,1,1,0
51,1997,2,1,1
51,1997,3,1,0
51,1998,1,1,0
51,1998,2,1,0
51,1998,3,1,0
51,1999,1,1,0
51,1999,2,1,1
51,1999,3,1,0
51,2000,1,1,0.2
51,2000,2,1,0.8
51,2000,3,1,0
51,2001,1,1,0
51,2001,2,1,1
51,2001,3,1,0
51,2002,1,1,0
51,2002,2,1,1
51,2002,3,1,0
51,2003,1,1,0
51,2003,2,1,1
51,2003,3,1,0
51,2004,1,1,0
51,2004,2,1,1
51,2004,3,1,0
51,2005,1,1,0.33333
51,2005,2,1,0.66667
51,2005,3,1,0
51,2006,1,1,0
51,2006,2,1,1
51,2006,3,1,0
51,2007,1,1,0
51,2007,2,1,1
51,2007,3,1,0
51,2008,1,1,0.125
51,2008,2,1,0.875
51,2008,3,1,0
51,2009,1,1,0
51,2009,2,1,1
51,2009,3,1,0
51,2010,1,1,0
51,2010,2,1,0
51,2010,3,1,0
51,2011,1,1,0
51,2011,2,1,1
51,2011,3,1,0
51,2012,1,1,0
51,2012,2,1,0.30435
51,2012,3,1,0.69565
51,2013,1,1,0.04167
51,2013,2,1,0.66667
51,2013,3,1,0.29167
51,2014,1,1,0
51,2014,2,1,0.46154
51,2014,3,1,0.53846
51,2015,1,1,0.0625
51,2015,2,1,0.6875
51,2015,3,1,0.25
51,2016,1,1,0
51,2016,2,1,0.95
51,2016,3,1,0.05
51,2017,1,1,0.05882
51,2017,2,1,0.79412
51,2017,3,1,0.14706
51,2018,1,1,0.05
