sourceTypeID,roadTypeID,dayID,hourID,hourVMTFraction
41,1,5,9,0.0608279
41,1,5,10,0.0502862
41,1,5,11,0.0499351
41,1,5,12,0.0543654
41,1,5,13,0.0576462
41,1,5,14,0.0580319
41,1,5,15,0.0622554
41,1,5,16,0.0710049
41,1,5,17,0.0769725
41,1,5,18,0.077432
41,1,5,19,0.059783
41,1,5,20,0.0443923
41,1,5,21,0.0354458
41,1,5,22,0.031824
41,1,5,23,0.0249419
41,1,5,24,0.0179068
41,2,2,1,0.008648367
41,2,2,2,0.006772514
41,2,2,3,0.006183827
41,2,2,4,0.007146811
41,2,2,5,0.010666014
41,2,2,6,0.02091006
41,2,2,7,0.03693816
41,2,2,8,0.052023525
41,2,2,9,0.055048415
41,2,2,10,0.059418206
41,2,2,11,0.063717597
41,2,2,12,0.065495868
41,2,2,13,0.065485483
41,2,2,14,0.067500402
41,2,2,15,0.070596844
41,2,2,16,0.07794282
41,2,2,17,0.079749232
41,2,2,18,0.070706054
41,2,2,19,0.051578049
41,2,2,20,0.039118848
41,2,2,21,0.03051152
41,2,2,22,0.023452252
41,2,2,23,0.017418088
41,2,2,24,0.012971043
41,2,5,1,0.008648367
41,2,5,2,0.006772514
41,2,5,3,0.006183827
41,2,5,4,0.007146811
41,2,5,5,0.010666014
41,2,5,6,0.02091006
41,2,5,7,0.03693816
41,2,5,8,0.052023525
41,2,5,9,0.055048415
41,2,5,10,0.059418206
41,2,5,11,0.063717597
41,2,5,12,0.065495868
41,2,5,13,0.065485483
41,2,5,14,0.067500402
41,2,5,15,0.070596844
41,2,5,16,0.07794282
41,2,5,17,0.079749232
41,2,5,18,0.070706054
41,2,5,19,0.051578049
41,2,5,20,0.039118848
41,2,5,21,0.03051152
41,2,5,22,0.023452252
41,2,5,23,0.017418088
41,2,5,24,0.012971043
41,3,2,1,0.004258154
41,3,2,2,0.002592815
41,3,2,3,0.00247255
41,3,2,4,0.003315947
41,3,2,5,0.007523236
41,3,2,6,0.022507306
41,3,2,7,0.04888405
41,3,2,8,0.074144694
41,3,2,9,0.061987942
41,3,2,10,0.054831266
41,3,2,11,0.055095807
41,3,2,12,0.057355032
41,3,2,13,0.059100605
41,3,2,14,0.060140618
41,3,2,15,0.067372152
41,3,2,16,0.081503275
41,3,2,17,0.090177901
41,3,2,18,0.083584399
41,3,2,19,0.054948992
41,3,2,20,0.037696041
41,3,2,21,0.028866859
41,3,2,22,0.02029745
41,3,2,23,0.012970083
41,3,2,24,0.008372824
41,3,5,1,0.004258154
41,3,5,2,0.002592815
41,3,5,3,0.00247255
41,3,5,4,0.003315947
41,3,5,5,0.007523236
41,3,5,6,0.022507306
41,3,5,7,0.04888405
41,3,5,8,0.074144694
41,3,5,9,0.061987942
41,3,5,10,0.054831266
41,3,5,11,0.055095807
41,3,5,12,0.057355032
41,3,5,13,0.059100605
41,3,5,14,0.060140618
41,3,5,15,0.067372152
41,3,5,16,0.081503275
41,3,5,17,0.090177901
41,3,5,18,0.083584399
41,3,5,19,0.054948992
41,3,5,20,0.037696041
41,3,5,21,0.028866859
41,3,5,22,0.02029745
41,3,5,23,0.012970083
41,3,5,24,0.008372824
41,4,2,1,0.007041217
41,4,2,2,0.004273477
41,4,2,3,0.003997738
41,4,2,4,0.004723021
41,4,2,5,0.008359368
41,4,2,6,0.020769884
41,4,2,7,0.046885487000000003
41,4,2,8,0.077109024
41,4,2,9,0.068867918
41,4,2,10,0.054093639
41,4,2,11,0.051914333
41,4,2,12,0.053745096
41,4,2,13,0.056923302
41,4,2,14,0.057256158
41,4,2,15,0.063197495
41,4,2,16,0.077031803
41,4,2,17,0.089923109
41,4,2,18,0.08343223
41,4,2,19,0.052201203
41,4,2,20,0.037635679
41,4,2,21,0.030213379
41,4,2,22,0.023127439
41,4,2,23,0.015909856
41,4,2,24,0.011368146
41,4,5,1,0.007041217
41,4,5,2,0.004273477
41,4,5,3,0.003997738
41,4,5,4,0.004723021
41,4,5,5,0.008359368
41,4,5,6,0.020769884
41,4,5,7,0.046885487000000003
41,4,5,8,0.077109024
41,4,5,9,0.068867918
41,4,5,10,0.054093639
41,4,5,11,0.051914333
41,4,5,12,0.053745096
41,4,5,13,0.056923302
41,4,5,14,0.057256158
41,4,5,15,0.063197495
41,4,5,16,0.077031803
41,4,5,17,0.089923109
41,4,5,18,0.08343223
41,4,5,19,0.052201203
41,4,5,20,0.037635679
41,4,5,21,0.030213379
41,4,5,22,0.023127439
41,4,5,23,0.015909856
41,4,5,24,0.011368146
41,5,2,1,0.005264533
41,5,2,2,0.00309811
41,5,2,3,0.002643701
41,5,2,4,0.002888731
41,5,2,5,0.005445719
41,5,2,6,0.01435061
41,5,2,7,0.035193519
41,5,2,8,0.067896097
41,5,2,9,0.064600303
41,5,2,10,0.05489145
41,5,2,11,0.053860493
41,5,2,12,0.05907418
41,5,2,13,0.064218193
41,5,2,14,0.061960362
41,5,2,15,0.068330892
41,5,2,16,0.079596806
41,5,2,17,0.088527221
41,5,2,18,0.085871858
41,5,2,19,0.058673833
41,5,2,20,0.043283471
41,5,2,21,0.033330934
41,5,2,22,0.023023337
41,5,2,23,0.014547683
41,5,2,24,0.009427966
41,5,5,1,0.005264533
41,5,5,2,0.00309811
41,5,5,3,0.002643701
41,5,5,4,0.002888731
41,5,5,5,0.005445719
41,5,5,6,0.01435061
41,5,5,7,0.035193519
41,5,5,8,0.067896097
41,5,5,9,0.064600303
41,5,5,10,0.05489145
41,5,5,11,0.053860493
41,5,5,12,0.05907418
41,5,5,13,0.064218193
41,5,5,14,0.061960362
41,5,5,15,0.068330892
41,5,5,16,0.079596806
41,5,5,17,0.088527221
41,5,5,18,0.085871858
41,5,5,19,0.058673833
41,5,5,20,0.043283471
41,5,5,21,0.033330934
41,5,5,22,0.023023337
41,5,5,23,0.014547683
41,5,5,24,0.009427966
42,1,2,1,0.0214739
42,1,2,2,0.0144428
42,1,2,3,0.0109684
42,1,2,4,0.00749451
42,1,2,5,0.00683855
42,1,2,6,0.0103588
42,1,2,7,0.0184304
42,1,2,8,0.0268117
42,1,2,9,0.0363852
42,1,2,10,0.0475407
42,1,2,11,0.0574664
42,1,2,12,0.0650786
42,1,2,13,0.0713228
42,1,2,14,0.0714917
42,1,2,15,0.0717226
42,1,2,16,0.0720061
42,1,2,17,0.0711487
42,1,2,18,0.0678874
42,1,2,19,0.0617718
42,1,2,20,0.0516882
42,1,2,21,0.0428658
42,1,2,22,0.0380302
42,1,2,23,0.0322072
42,1,2,24,0.0245677
42,1,5,1,0.00986211
42,1,5,2,0.00627248
42,1,5,3,0.00505767
42,1,5,4,0.00466686
42,1,5,5,0.00699469
42,1,5,6,0.018494
42,1,5,7,0.0459565
42,1,5,8,0.0696444
42,1,5,9,0.0608279
42,1,5,10,0.0502862
42,1,5,11,0.0499351
42,1,5,12,0.0543654
42,1,5,13,0.0576462
42,1,5,14,0.0580319
42,1,5,15,0.0622554
42,1,5,16,0.0710049
42,1,5,17,0.0769725
42,1,5,18,0.077432
42,1,5,19,0.059783
42,1,5,20,0.0443923
42,1,5,21,0.0354458
42,1,5,22,0.031824
42,1,5,23,0.0249419
42,1,5,24,0.0179068
42,2,2,1,0.008648367
42,2,2,2,0.006772514
42,2,2,3,0.006183827
42,2,2,4,0.007146811
42,2,2,5,0.010666014
42,2,2,6,0.02091006
42,2,2,7,0.03693816
42,2,2,8,0.052023525
42,2,2,9,0.055048415
42,2,2,10,0.059418206
42,2,2,11,0.063717597
42,2,2,12,0.065495868
42,2,2,13,0.065485483
42,2,2,14,0.067500402
42,2,2,15,0.070596844
42,2,2,16,0.07794282
42,2,2,17,0.079749232
42,2,2,18,0.070706054
42,2,2,19,0.051578049
42,2,2,20,0.039118848
42,2,2,21,0.03051152
42,2,2,22,0.023452252
42,2,2,23,0.017418088
42,2,2,24,0.012971043
42,2,5,1,0.008648367
42,2,5,2,0.006772514
42,2,5,3,0.006183827
42,2,5,4,0.007146811
42,2,5,5,0.010666014
42,2,5,6,0.02091006
42,2,5,7,0.03693816
42,2,5,8,0.052023525
42,2,5,9,0.055048415
42,2,5,10,0.059418206
42,2,5,11,0.063717597
42,2,5,12,0.065495868
42,2,5,13,0.065485483
42,2,5,14,0.067500402
42,2,5,15,0.070596844
42,2,5,16,0.07794282
42,2,5,17,0.079749232
42,2,5,18,0.070706054
42,2,5,19,0.051578049
42,2,5,20,0.039118848
42,2,5,21,0.03051152
42,2,5,22,0.023452252
42,2,5,23,0.017418088
42,2,5,24,0.012971043
42,3,2,1,0.004258154
42,3,2,2,0.002592815
42,3,2,3,0.00247255
42,3,2,4,0.003315947
42,3,2,5,0.007523236
42,3,2,6,0.022507306
42,3,2,7,0.04888405
42,3,2,8,0.074144694
42,3,2,9,0.061987942
42,3,2,10,0.054831266
42,3,2,11,0.055095807
42,3,2,12,0.057355032
42,3,2,13,0.059100605
42,3,2,14,0.060140618
42,3,2,15,0.067372152
42,3,2,16,0.081503275
42,3,2,17,0.090177901
42,3,2,18,0.083584399
42,3,2,19,0.054948992
42,3,2,20,0.037696041
42,3,2,21,0.028866859
42,3,2,22,0.02029745
42,3,2,23,0.012970083
42,3,2,24,0.008372824
42,3,5,1,0.004258154
42,3,5,2,0.002592815
42,3,5,3,0.00247255
42,3,5,4,0.003315947
42,3,5,5,0.007523236
42,3,5,6,0.022507306
42,3,5,7,0.04888405
42,3,5,8,0.074144694
42,3,5,9,0.061987942
42,3,5,10,0.054831266
42,3,5,11,0.055095807
42,3,5,12,0.057355032
42,3,5,13,0.059100605
42,3,5,14,0.060140618
42,3,5,15,0.067372152
42,3,5,16,0.081503275
42,3,5,17,0.090177901
42,3,5,18,0.083584399
42,3,5,19,0.054948992
42,3,5,20,0.037696041
42,3,5,21,0.028866859
42,3,5,22,0.02029745
42,3,5,23,0.012970083
42,3,5,24,0.008372824
42,4,2,1,0.007041217
42,4,2,2,0.004273477
42,4,2,3,0.003997738
42,4,2,4,0.004723021
42,4,2,5,0.008359368
42,4,2,6,0.020769884
42,4,2,7,0.046885487000000003
42,4,2,8,0.077109024
42,4,2,9,0.068867918
42,4,2,10,0.054093639
42,4,2,11,0.051914333
42,4,2,12,0.053745096
42,4,2,13,0.056923302
42,4,2,14,0.057256158
42,4,2,15,0.063197495
42,4,2,16,0.077031803
42,4,2,17,0.089923109
42,4,2,18,0.08343223
42,4,2,19,0.052201203
42,4,2,20,0.037635679
42,4,2,21,0.030213379
42,4,2,22,0.023127439
42,4,2,23,0.015909856
42,4,2,24,0.011368146
42,4,5,1,0.007041217
42,4,5,2,0.004273477
42,4,5,3,0.003997738
42,4,5,4,0.004723021
42,4,5,5,0.008359368
42,4,5,6,0.020769884
42,4,5,7,0.046885487000000003
42,4,5,8,0.077109024
42,4,5,9,0.068867918
42,4,5,10,0.054093639
42,4,5,11,0.051914333
42,4,5,12,0.053745096
42,4,5,13,0.056923302
42,4,5,14,0.057256158
42,4,5,15,0.063197495
42,4,5,16,0.077031803
42,4,5,17,0.089923109
42,4,5,18,0.08343223
42,4,5,19,0.052201203
42,4,5,20,0.037635679
42,4,5,21,0.030213379
42,4,5,22,0.023127439
42,4,5,23,0.015909856
42,4,5,24,0.011368146
42,5,2,1,0.005264533
42,5,2,2,0.00309811
42,5,2,3,0.002643701
42,5,2,4,0.002888731
42,5,2,5,0.005445719
42,5,2,6,0.01435061
42,5,2,7,0.035193519
42,5,2,8,0.067896097
42,5,2,9,0.064600303
42,5,2,10,0.05489145
42,5,2,11,0.053860493
42,5,2,12,0.05907418
42,5,2,13,0.064218193
42,5,2,14,0.061960362
42,5,2,15,0.068330892
42,5,2,16,0.079596806
42,5,2,17,0.088527221
42,5,2,18,0.085871858
42,5,2,19,0.058673833
42,5,2,20,0.043283471
42,5,2,21,0.033330934
42,5,2,22,0.023023337
42,5,2,23,0.014547683
42,5,2,24,0.009427966
42,5,5,1,0.005264533
42,5,5,2,0.00309811
42,5,5,3,0.002643701
42,5,5,4,0.002888731
42,5,5,5,0.005445719
42,5,5,6,0.01435061
42,5,5,7,0.035193519
42,5,5,8,0.067896097
42,5,5,9,0.064600303
42,5,5,10,0.05489145
42,5,5,11,0.053860493
42,5,5,12,0.05907418
42,5,5,13,0.064218193
42,5,5,14,0.061960362
42,5,5,15,0.068330892
42,5,5,16,0.079596806
42,5,5,17,0.088527221
42,5,5,18,0.085871858
42,5,5,19,0.058673833
42,5,5,20,0.043283471
42,5,5,21,0.033330934
42,5,5,22,0.023023337
42,5,5,23,0.014547683
42,5,5,24,0.009427966
43,1,2,1,0.0214739
43,1,2,2,0.0144428
43,1,2,3,0.0109684
43,1,2,4,0.00749451
43,1,2,5,0.00683855
43,1,2,6,0.0103588
43,1,2,7,0.0184304
43,1,2,8,0.0268117
43,1,2,9,0.0363852
43,1,2,10,0.0475407
43,1,2,11,0.0574664
43,1,2,12,0.0650786
43,1,2,13,0.0713228
43,1,2,14,0.0714917
43,1,2,15,0.0717226
43,1,2,16,0.0720061
43,1,2,17,0.0711487
43,1,2,18,0.0678874
43,1,2,19,0.0617718
43,1,2,20,0.0516882
43,1,2,21,0.0428658
43,1,2,22,0.0380302
43,1,2,23,0.0322072
43,1,2,24,0.0245677
43,1,5,1,0.00986211
43,1,5,2,0.00627248
43,1,5,3,0.00505767
43,1,5,4,0.00466686
43,1,5,5,0.00699469
43,1,5,6,0.018494
43,1,5,7,0.0459565
43,1,5,8,0.0696444
43,1,5,9,0.0608279
43,1,5,10,0.0502862
43,1,5,11,0.0499351
43,1,5,12,0.0543654
43,1,5,13,0.0576462
43,1,5,14,0.0580319
43,1,5,15,0.0622554
43,1,5,16,0.0710049
43,1,5,17,0.0769725
43,1,5,18,0.077432
43,1,5,19,0.059783
43,1,5,20,0.0443923
43,1,5,21,0.0354458
43,1,5,22,0.031824
43,1,5,23,0.0249419
43,1,5,24,0.0179068
43,2,2,1,0.008648367
43,2,2,2,0.006772514
43,2,2,3,0.006183827
43,2,2,4,0.007146811
43,2,2,5,0.010666014
43,2,2,6,0.02091006
43,2,2,7,0.03693816
43,2,2,8,0.052023525
43,2,2,9,0.055048415
43,2,2,10,0.059418206
43,2,2,11,0.063717597
43,2,2,12,0.065495868
43,2,2,13,0.065485483
43,2,2,14,0.067500402
43,2,2,15,0.070596844
43,2,2,16,0.07794282
43,2,2,17,0.079749232
43,2,2,18,0.070706054
43,2,2,19,0.051578049
43,2,2,20,0.039118848
43,2,2,21,0.03051152
43,2,2,22,0.023452252
43,2,2,23,0.017418088
43,2,2,24,0.012971043
43,2,5,1,0.008648367
43,2,5,2,0.006772514
43,2,5,3,0.006183827
43,2,5,4,0.007146811
43,2,5,5,0.010666014
43,2,5,6,0.02091006
43,2,5,7,0.03693816
43,2,5,8,0.052023525
43,2,5,9,0.055048415
43,2,5,10,0.059418206
43,2,5,11,0.063717597
43,2,5,12,0.065495868
43,2,5,13,0.065485483
43,2,5,14,0.067500402
43,2,5,15,0.070596844
43,2,5,16,0.07794282
43,2,5,17,0.079749232
43,2,5,18,0.070706054
43,2,5,19,0.051578049
43,2,5,20,0.039118848
43,2,5,21,0.03051152
43,2,5,22,0.023452252
43,2,5,23,0.017418088
43,2,5,24,0.012971043
43,3,2,1,0.004258154
43,3,2,2,0.002592815
43,3,2,3,0.00247255
43,3,2,4,0.003315947
43,3,2,5,0.007523236
43,3,2,6,0.022507306
43,3,2,7,0.04888405
43,3,2,8,0.074144694
43,3,2,9,0.061987942
43,3,2,10,0.054831266
43,3,2,11,0.055095807
43,3,2,12,0.057355032
43,3,2,13,0.059100605
43,3,2,14,0.060140618
43,3,2,15,0.067372152
43,3,2,16,0.081503275
43,3,2,17,0.090177901
43,3,2,18,0.083584399
43,3,2,19,0.054948992
43,3,2,20,0.037696041
43,3,2,21,0.028866859
43,3,2,22,0.02029745
43,3,2,23,0.012970083
43,3,2,24,0.008372824
43,3,5,1,0.004258154
43,3,5,2,0.002592815
43,3,5,3,0.00247255
43,3,5,4,0.003315947
43,3,5,5,0.007523236
43,3,5,6,0.022507306
43,3,5,7,0.04888405
43,3,5,8,0.074144694
43,3,5,9,0.061987942
43,3,5,10,0.054831266
43,3,5,11,0.055095807
43,3,5,12,0.057355032
43,3,5,13,0.059100605
43,3,5,14,0.060140618
43,3,5,15,0.067372152
43,3,5,16,0.081503275
43,3,5,17,0.090177901
43,3,5,18,0.083584399
43,3,5,19,0.054948992
43,3,5,20,0.037696041
43,3,5,21,0.028866859
43,3,5,22,0.02029745
43,3,5,23,0.012970083
43,3,5,24,0.008372824
43,4,2,1,0.007041217
43,4,2,2,0.004273477
43,4,2,3,0.003997738
43,4,2,4,0.004723021
43,4,2,5,0.008359368
43,4,2,6,0.020769884
43,4,2,7,0.046885487000000003
43,4,2,8,0.077109024
43,4,2,9,0.068867918
43,4,2,10,0.054093639
43,4,2,11,0.051914333
43,4,2,12,0.053745096
43,4,2,13,0.056923302
43,4,2,14,0.057256158
43,4,2,15,0.063197495
43,4,2,16,0.077031803
43,4,2,17,0.089923109
43,4,2,18,0.08343223
43,4,2,19,0.052201203
43,4,2,20,0.037635679
43,4,2,21,0.030213379
43,4,2,22,0.023127439
43,4,2,23,0.015909856
43,4,2,24,0.011368146
43,4,5,1,0.007041217
43,4,5,2,0.004273477
43,4,5,3,0.003997738
43,4,5,4,0.004723021
43,4,5,5,0.008359368
43,4,5,6,0.020769884
43,4,5,7,0.046885487000000003
43,4,5,8,0.077109024
43,4,5,9,0.068867918
43,4,5,10,0.054093639
43,4,5,11,0.051914333
43,4,5,12,0.053745096
43,4,5,13,0.056923302
43,4,5,14,0.057256158
43,4,5,15,0.063197495
43,4,5,16,0.077031803
43,4,5,17,0.089923109
43,4,5,18,0.08343223
43,4,5,19,0.052201203
43,4,5,20,0.037635679
43,4,5,21,0.030213379
43,4,5,22,0.023127439
43,4,5,23,0.015909856
43,4,5,24,0.011368146
43,5,2,1,0.005264533
43,5,2,2,0.00309811
43,5,2,3,0.002643701
43,5,2,4,0.002888731
43,5,2,5,0.005445719
43,5,2,6,0.01435061
43,5,2,7,0.035193519
43,5,2,8,0.067896097
43,5,2,9,0.064600303
43,5,2,10,0.05489145
43,5,2,11,0.053860493
43,5,2,12,0.05907418
43,5,2,13,0.064218193
43,5,2,14,0.061960362
43,5,2,15,0.068330892
43,5,2,16,0.079596806
43,5,2,17,0.088527221
43,5,2,18,0.085871858
43,5,2,19,0.058673833
43,5,2,20,0.043283471
43,5,2,21,0.033330934
43,5,2,22,0.023023337
43,5,2,23,0.014547683
43,5,2,24,0.009427966
43,5,5,1,0.005264533
43,5,5,2,0.00309811
43,5,5,3,0.002643701
43,5,5,4,0.002888731
43,5,5,5,0.005445719
43,5,5,6,0.01435061
43,5,5,7,0.035193519
43,5,5,8,0.067896097
43,5,5,9,0.064600303
43,5,5,10,0.05489145
43,5,5,11,0.053860493
43,5,5,12,0.05907418
43,5,5,13,0.064218193
43,5,5,14,0.061960362
43,5,5,15,0.068330892
43,5,5,16,0.079596806
43,5,5,17,0.088527221
43,5,5,18,0.085871858
43,5,5,19,0.058673833
43,5,5,20,0.043283471
43,5,5,21,0.033330934
43,5,5,22,0.023023337
43,5,5,23,0.014547683
43,5,5,24,0.009427966
51,1,2,1,0.0214739
51,1,2,2,0.0144428
51,1,2,3,0.0109684
51,1,2,4,0.00749451
51,1,2,5,0.00683855
51,1,2,6,0.0103588
51,1,2,7,0.0184304
51,1,2,8,0.0268117
51,1,2,9,0.0363852
51,1,2,10,0.0475407
51,1,2,11,0.0574664
51,1,2,12,0.0650786
51,1,2,13,0.0713228
51,1,2,14,0.0714917
51,1,2,15,0.0717226
51,1,2,16,0.0720061
51,1,2,17,0.0711487
51,1,2,18,0.0678874
51,1,2,19,0.0617718
51,1,2,20,0.0516882
51,1,2,21,0.0428658
51,1,2,22,0.0380302
51,1,2,23,0.0322072
51,1,2,24,0.0245677
51,1,5,1,0.00986211
51,1,5,2,0.00627248
51,1,5,3,0.00505767
51,1,5,4,0.00466686
51,1,5,5,0.00699469
51,1,5,6,0.018494
51,1,5,7,0.0459565
51,1,5,8,0.0696444
51,1,5,9,0.0608279
51,1,5,10,0.0502862
51,1,5,11,0.0499351
51,1,5,12,0.0543654
51,1,5,13,0.0576462
51,1,5,14,0.0580319
51,1,5,15,0.0622554
51,1,5,16,0.0710049
51,1,5,17,0.0769725
51,1,5,18,0.077432
51,1,5,19,0.059783
51,1,5,20,0.0443923
51,1,5,21,0.0354458
51,1,5,22,0.031824
51,1,5,23,0.0249419
51,1,5,24,0.0179068
51,2,2,1,0.008648367
51,2,2,2,0.006772514
51,2,2,3,0.006183827
51,2,2,4,0.007146811
51,2,2,5,0.010666014
51,2,2,6,0.02091006
51,2,2,7,0.03693816
51,2,2,8,0.052023525
51,2,2,9,0.055048415
51,2,2,10,0.059418206
51,2,2,11,0.063717597
51,2,2,12,0.065495868
51,2,2,13,0.065485483
51,2,2,14,0.067500402
51,2,2,15,0.070596844
51,2,2,16,0.07794282
51,2,2,17,0.079749232
51,2,2,18,0.070706054
51,2,2,19,0.051578049
51,2,2,20,0.039118848
51,2,2,21,0.03051152
51,2,2,22,0.023452252
51,2,2,23,0.017418088
51,2,2,24,0.012971043
51,2,5,1,0.008648367
51,2,5,2,0.006772514
51,2,5,3,0.006183827
51,2,5,4,0.007146811
51,2,5,5,0.010666014
51,2,5,6,0.02091006
51,2,5,7,0.03693816
51,2,5,8,0.052023525
51,2,5,9,0.055048415
51,2,5,10,0.059418206
51,2,5,11,0.063717597
51,2,5,12,0.065495868
51,2,5,13,0.065485483
51,2,5,14,0.067500402
51,2,5,15,0.070596844
51,2,5,16,0.07794282
51,2,5,17,0.079749232
51,2,5,18,0.070706054
51,2,5,19,0.051578049
51,2,5,20,0.039118848
51,2,5,21,0.03051152
51,2,5,22,0.023452252
51,2,5,23,0.017418088
51,2,5,24,0.012971043
51,3,2,1,0.004258154
51,3,2,2,0.002592815
51,3,2,3,0.00247255
51,3,2,4,0.003315947
51,3,2,5,0.007523236
51,3,2,6,0.022507306
51,3,2,7,0.04888405
51,3,2,8,0.074144694
51,3,2,9,0.061987942
51,3,2,10,0.054831266
51,3,2,11,0.055095807
51,3,2,12,0.057355032
51,3,2,13,0.059100605
51,3,2,14,0.060140618
51,3,2,15,0.067372152
51,3,2,16,0.081503275
51,3,2,17,0.090177901
51,3,2,18,0.083584399
51,3,2,19,0.054948992
51,3,2,20,0.037696041
51,3,2,21,0.028866859
51,3,2,22,0.02029745
51,3,2,23,0.012970083
51,3,2,24,0.008372824
51,3,5,1,0.004258154
51,3,5,2,0.002592815
51,3,5,3,0.00247255
51,3,5,4,0.003315947
51,3,5,5,0.007523236
51,3,5,6,0.022507306
51,3,5,7,0.04888405
51,3,5,8,0.074144694
51,3,5,9,0.061987942
51,3,5,10,0.054831266
51,3,5,11,0.055095807
51,3,5,12,0.057355032
51,3,5,13,0.059100605
51,3,5,14,0.060140618
51,3,5,15,0.067372152
51,3,5,16,0.081503275
51,3,5,17,0.090177901
51,3,5,18,0.083584399
51,3,5,19,0.054948992
51,3,5,20,0.037696041
51,3,5,21,0.028866859
51,3,5,22,0.02029745
51,3,5,23,0.012970083
51,3,5,24,0.008372824
51,4,2,1,0.007041217
51,4,2,2,0.004273477
51,4,2,3,0.003997738
51,4,2,4,0.004723021
51,4,2,5,0.008359368
51,4,2,6,0.020769884
51,4,2,7,0.046885487000000003
51,4,2,8,0.077109024
51,4,2,9,0.068867918
51,4,2,10,0.054093639
51,4,2,11,0.051914333
51,4,2,12,0.053745096
51,4,2,13,0.056923302
51,4,2,14,0.057256158
51,4,2,15,0.063197495
51,4,2,16,0.077031803
51,4,2,17,0.089923109
51,4,2,18,0.08343223
51,4,2,19,0.052201203
51,4,2,20,0.037635679
51,4,2,21,0.030213379
51,4,2,22,0.023127439
51,4,2,23,0.015909856
51,4,2,24,0.011368146
51,4,5,1,0.007041217
51,4,5,2,0.004273477
51,4,5,3,0.003997738
51,4,5,4,0.004723021
51,4,5,5,0.008359368
51,4,5,6,0.020769884
51,4,5,7,0.046885487000000003
51,4,5,8,0.077109024
51,4,5,9,0.068867918
51,4,5,10,0.054093639
51,4,5,11,0.051914333
51,4,5,12,0.053745096
51,4,5,13,0.056923302
51,4,5,14,0.057256158
51,4,5,15,0.063197495
51,4,5,16,0.077031803
51,4,5,17,0.089923109
51,4,5,18,0.08343223
51,4,5,19,0.052201203
51,4,5,20,0.037635679
51,4,5,21,0.030213379
51,4,5,22,0.023127439
51,4,5,23,0.015909856
51,4,5,24,0.011368146
51,5,2,1,0.005264533
51,5,2,2,0.00309811
51,5,2,3,0.002643701
51,5,2,4,0.002888731
51,5,2,5,0.005445719
51,5,2,6,0.01435061
51,5,2,7,0.035193519
51,5,2,8,0.067896097
51,5,2,9,0.064600303
51,5,2,10,0.05489145
51,5,2,11,0.053860493
51,5,2,12,0.05907418
51,5,2,13,0.064218193
51,5,2,14,0.061960362
51,5,2,15,0.068330892
51,5,2,16,0.079596806
51,5,2,17,0.088527221
51,5,2,18,0.085871858
51,5,2,19,0.058673833
51,5,2,20,0.043283471
51,5,2,21,0.033330934
51,5,2,22,0.023023337
51,5,2,23,0.014547683
51,5,2,24,0.009427966
51,5,5,1,0.005264533
51,5,5,2,0.00309811
51,5,5,3,0.002643701
51,5,5,4,0.002888731
51,5,5,5,0.005445719
51,5,5,6,0.01435061
51,5,5,7,0.035193519
51,5,5,8,0.067896097
51,5,5,9,0.064600303
51,5,5,10,0.05489145
51,5,5,11,0.053860493
51,5,5,12,0.05907418
51,5,5,13,0.064218193
51,5,5,14,0.061960362
51,5,5,15,0.068330892
51,5,5,16,0.079596806
51,5,5,17,0.088527221
51,5,5,18,0.085871858
51,5,5,19,0.058673833
51,5,5,20,0.043283471
51,5,5,21,0.033330934
51,5,5,22,0.023023337
51,5,5,23,0.014547683
51,5,5,24,0.009427966
52,1,2,1,0.0214739
52,1,2,2,0.0144428
52,1,2,3,0.0109684
52,1,2,4,0.00749451
52,1,2,5,0.00683855
52,1,2,6,0.0103588
52,1,2,7,0.0184304
52,1,2,8,0.0268117
52,1,2,9,0.0363852
52,1,2,10,0.0475407
52,1,2,11,0.0574664
52,1,2,12,0.0650786
52,1,2,13,0.0713228
52,1,2,14,0.0714917
52,1,2,15,0.0717226
52,1,2,16,0.0720061
52,1,2,17,0.0711487
52,1,2,18,0.0678874
52,1,2,19,0.0617718
52,1,2,20,0.0516882
52,1,2,21,0.0428658
52,1,2,22,0.0380302
52,1,2,23,0.0322072
52,1,2,24,0.0245677
52,1,5,1,0.00986211
52,1,5,2,0.00627248
52,1,5,3,0.00505767
52,1,5,4,0.00466686
52,1,5,5,0.00699469
52,1,5,6,0.018494
52,1,5,7,0.0459565
52,1,5,8,0.0696444
52,1,5,9,0.0608279
52,1,5,10,0.0502862
52,1,5,11,0.0499351
52,1,5,12,0.0543654
52,1,5,13,0.0576462
52,1,5,14,0.0580319
52,1,5,15,0.0622554
52,1,5,16,0.0710049
52,1,5,17,0.0769725
52,1,5,18,0.077432
52,1,5,19,0.059783
52,1,5,20,0.0443923
52,1,5,21,0.0354458
52,1,5,22,0.031824
52,1,5,23,0.0249419
52,1,5,24,0.0179068
52,2,2,1,0.008648367
52,2,2,2,0.006772514
52,2,2,3,0.006183827
52,2,2,4,0.007146811
52,2,2,5,0.010666014
52,2,2,6,0.02091006
52,2,2,7,0.03693816
52,2,2,8,0.052023525
52,2,2,9,0.055048415
52,2,2,10,0.059418206
52,2,2,11,0.063717597
52,2,2,12,0.065495868
52,2,2,13,0.065485483
52,2,2,14,0.067500402
52,2,2,15,0.070596844
52,2,2,16,0.07794282
52,2,2,17,0.079749232
52,2,2,18,0.070706054
52,2,2,19,0.051578049
52,2,2,20,0.039118848
52,2,2,21,0.03051152
