sourceTypeID,roadTypeID,dayID,hourID,hourVMTFraction
21,1,5,17,0.07697249948978424
21,1,5,18,0.07743199914693832
21,1,5,19,0.059783000499010086
21,1,5,20,0.04439229890704155
21,1,5,21,0.03544579818844795
21,1,5,22,0.03182400017976761
21,1,5,23,0.024941900745034218
21,1,5,24,0.017906799912452698
21,2,2,1,0.016421299427747726
21,2,2,2,0.011192100122570992
21,2,2,3,0.008541500195860863
21,2,2,4,0.006793280132114887
21,2,2,5,0.007218940183520317
21,2,2,6,0.010761899873614311
21,2,2,7,0.017680000513792038
21,2,2,8,0.026875099167227745
21,2,2,9,0.03865870088338852
21,2,2,10,0.05223890021443367
21,2,2,11,0.06317389756441116
21,2,2,12,0.06994350254535675
21,2,2,13,0.072933197021484375
21,2,2,14,0.0731218010187149
21,2,2,15,0.0736159011721611
21,2,2,16,0.07446079701185226
21,2,2,17,0.07421649992465973
21,2,2,18,0.07000909745693207
21,2,2,19,0.061403799802064896
21,2,2,20,0.050504300743341446
21,2,2,21,0.0412072017788887
21,2,2,22,0.03363730013370514
21,2,2,23,0.026224300265312195
21,2,2,24,0.019166599959135056
21,2,5,1,0.010774100199341774
21,2,5,2,0.007643760181963444
21,2,5,3,0.006546409800648689
21,2,5,4,0.006634859833866358
21,2,5,5,0.00953998975455761
21,2,5,6,0.020055100321769714
21,2,5,7,0.04102950170636177
21,2,5,8,0.057972200214862823
21,2,5,9,0.053471099585294724
21,2,5,10,0.05254780128598213
21,2,5,11,0.055060699582099915
21,2,5,12,0.0576740987598896
21,2,5,13,0.05914289876818657
21,2,5,14,0.060801900923252106
21,2,5,15,0.06529849767684937
21,2,5,16,0.07260820269584656
21,2,5,17,0.07738170027732849
21,2,5,18,0.0754816010594368
21,2,5,19,0.058705899864435196
21,2,5,20,0.043986398726701736
21,2,5,21,0.03573089838027954
21,2,5,22,0.03074279986321926
21,2,5,23,0.02385210059583187
21,2,5,24,0.017317699268460274
21,3,2,1,0.016421299427747726
21,3,2,2,0.011192100122570992
21,3,2,3,0.008541500195860863
21,3,2,4,0.006793280132114887
21,3,2,5,0.007218940183520317
21,3,2,6,0.010761899873614311
21,3,2,7,0.017680000513792038
21,3,2,8,0.026875099167227745
21,3,2,9,0.03865870088338852
21,3,2,10,0.05223890021443367
21,3,2,11,0.06317389756441116
21,3,2,12,0.06994350254535675
21,3,2,13,0.072933197021484375
21,3,2,14,0.0731218010187149
21,3,2,15,0.0736159011721611
21,3,2,16,0.07446079701185226
21,3,2,17,0.07421649992465973
21,3,2,18,0.07000909745693207
21,3,2,19,0.061403799802064896
21,3,2,20,0.050504300743341446
21,3,2,21,0.0412072017788887
21,3,2,22,0.03363730013370514
21,3,2,23,0.026224300265312195
21,3,2,24,0.019166599959135056
21,3,5,1,0.010774100199341774
21,3,5,2,0.007643760181963444
21,3,5,3,0.006546409800648689
21,3,5,4,0.006634859833866358
21,3,5,5,0.00953998975455761
21,3,5,6,0.020055100321769714
21,3,5,7,0.04102950170636177
21,3,5,8,0.057972200214862823
21,3,5,9,0.053471099585294724
21,3,5,10,0.05254780128598213
21,3,5,11,0.055060699582099915
21,3,5,12,0.0576740987598896
21,3,5,13,0.05914289876818657
21,3,5,14,0.060801900923252106
21,3,5,15,0.06529849767684937
21,3,5,16,0.07260820269584656
21,3,5,17,0.07738170027732849
21,3,5,18,0.0754816010594368
21,3,5,19,0.058705899864435196
21,3,5,20,0.043986398726701736
21,3,5,21,0.03573089838027954
21,3,5,22,0.03074279986321926
21,3,5,23,0.02385210059583187
21,3,5,24,0.017317699268460274
21,4,2,1,0.021473899483680725
21,4,2,2,0.014442799612879753
21,4,2,3,0.010968400165438652
21,4,2,4,0.007494510151445866
21,4,2,5,0.006838549859821796
21,4,2,6,0.010358800180256367
21,4,2,7,0.018430400639772415
21,4,2,8,0.02681170031428337
21,4,2,9,0.036385200917720795
21,4,2,10,0.04754069820046425
21,4,2,11,0.05746639892458916
21,4,2,12,0.06507860124111176
21,4,2,13,0.07132279872894287
21,4,2,14,0.07149170339107513
21,4,2,15,0.0717225968837738
21,4,2,16,0.07200609892606735
21,4,2,17,0.07114870101213455
21,4,2,18,0.06788740307092667
21,4,2,19,0.06177179887890816
21,4,2,20,0.05168820172548294
21,4,2,21,0.042865801602602005
21,4,2,22,0.03803019970655441
21,4,2,23,0.032207198441028595
21,4,2,24,0.024567700922489166
21,4,5,1,0.009862110018730164
21,4,5,2,0.006272479891777039
21,4,5,3,0.005057670176029205
21,4,5,4,0.004666860215365887
21,4,5,5,0.00699468981474638
21,4,5,6,0.018494000658392906
21,4,5,7,0.04595649987459183
21,4,5,8,0.06964439898729324
21,4,5,9,0.06082789972424507
21,4,5,10,0.050286199897527695
21,4,5,11,0.049935098737478256
21,4,5,12,0.05436540022492409
21,4,5,13,0.05764620006084442
21,4,5,14,0.058031901717185974
21,4,5,15,0.06225540116429329
21,4,5,16,0.07100489735603333
21,4,5,17,0.07697249948978424
21,4,5,18,0.07743199914693832
21,4,5,19,0.059783000499010086
21,4,5,20,0.04439229890704155
21,4,5,21,0.03544579818844795
21,4,5,22,0.03182400017976761
21,4,5,23,0.024941900745034218
21,4,5,24,0.017906799912452698
21,5,2,1,0.021473899483680725
21,5,2,2,0.014442799612879753
21,5,2,3,0.010968400165438652
21,5,2,4,0.007494510151445866
21,5,2,5,0.006838549859821796
21,5,2,6,0.010358800180256367
21,5,2,7,0.018430400639772415
21,5,2,8,0.02681170031428337
21,5,2,9,0.036385200917720795
21,5,2,10,0.04754069820046425
21,5,2,11,0.05746639892458916
21,5,2,12,0.06507860124111176
21,5,2,13,0.07132279872894287
21,5,2,14,0.07149170339107513
21,5,2,15,0.0717225968837738
21,5,2,16,0.07200609892606735
21,5,2,17,0.07114870101213455
21,5,2,18,0.06788740307092667
21,5,2,19,0.06177179887890816
21,5,2,20,0.05168820172548294
21,5,2,21,0.042865801602602005
21,5,2,22,0.03803019970655441
21,5,2,23,0.032207198441028595
21,5,2,24,0.024567700922489166
21,5,5,1,0.009862110018730164
21,5,5,2,0.006272479891777039
21,5,5,3,0.005057670176029205
21,5,5,4,0.004666860215365887
21,5,5,5,0.00699468981474638
21,5,5,6,0.018494000658392906
21,5,5,7,0.04595649987459183
21,5,5,8,0.06964439898729324
21,5,5,9,0.06082789972424507
21,5,5,10,0.050286199897527695
21,5,5,11,0.049935098737478256
21,5,5,12,0.05436540022492409
21,5,5,13,0.05764620006084442
21,5,5,14,0.058031901717185974
21,5,5,15,0.06225540116429329
21,5,5,16,0.07100489735603333
21,5,5,17,0.07697249948978424
21,5,5,18,0.07743199914693832
21,5,5,19,0.059783000499010086
21,5,5,20,0.04439229890704155
21,5,5,21,0.03544579818844795
21,5,5,22,0.03182400017976761
21,5,5,23,0.024941900745034218
21,5,5,24,0.017906799912452698
31,1,2,1,0.021473899483680725
31,1,2,2,0.014442799612879753
31,1,2,3,0.010968400165438652
31,1,2,4,0.007494510151445866
31,1,2,5,0.006838549859821796
31,1,2,6,0.010358800180256367
31,1,2,7,0.018430400639772415
31,1,2,8,0.02681170031428337
31,1,2,9,0.036385200917720795
31,1,2,10,0.04754069820046425
31,1,2,11,0.05746639892458916
31,1,2,12,0.06507860124111176
31,1,2,13,0.07132279872894287
31,1,2,14,0.07149170339107513
31,1,2,15,0.0717225968837738
31,1,2,16,0.07200609892606735
31,1,2,17,0.07114870101213455
31,1,2,18,0.06788740307092667
31,1,2,19,0.06177179887890816
31,1,2,20,0.05168820172548294
31,1,2,21,0.042865801602602005
31,1,2,22,0.03803019970655441
31,1,2,23,0.032207198441028595
31,1,2,24,0.024567700922489166
31,1,5,1,0.009862110018730164
31,1,5,2,0.006272479891777039
31,1,5,3,0.005057670176029205
31,1,5,4,0.004666860215365887
31,1,5,5,0.00699468981474638
31,1,5,6,0.018494000658392906
31,1,5,7,0.04595649987459183
31,1,5,8,0.06964439898729324
31,1,5,9,0.06082789972424507
31,1,5,10,0.050286199897527695
31,1,5,11,0.049935098737478256
31,1,5,12,0.05436540022492409
31,1,5,13,0.05764620006084442
31,1,5,14,0.058031901717185974
31,1,5,15,0.06225540116429329
31,1,5,16,0.07100489735603333
31,1,5,17,0.07697249948978424
31,1,5,18,0.07743199914693832
31,1,5,19,0.059783000499010086
31,1,5,20,0.04439229890704155
31,1,5,21,0.03544579818844795
31,1,5,22,0.03182400017976761
31,1,5,23,0.024941900745034218
31,1,5,24,0.017906799912452698
31,2,2,1,0.016421299427747726
31,2,2,2,0.011192100122570992
31,2,2,3,0.008541500195860863
31,2,2,4,0.006793280132114887
31,2,2,5,0.007218940183520317
31,2,2,6,0.010761899873614311
31,2,2,7,0.017680000513792038
31,2,2,8,0.026875099167227745
31,2,2,9,0.03865870088338852
31,2,2,10,0.05223890021443367
31,2,2,11,0.06317389756441116
31,2,2,12,0.06994350254535675
31,2,2,13,0.072933197021484375
31,2,2,14,0.0731218010187149
31,2,2,15,0.0736159011721611
31,2,2,16,0.07446079701185226
31,2,2,17,0.07421649992465973
31,2,2,18,0.07000909745693207
31,2,2,19,0.061403799802064896
31,2,2,20,0.050504300743341446
31,2,2,21,0.0412072017788887
31,2,2,22,0.03363730013370514
31,2,2,23,0.026224300265312195
31,2,2,24,0.019166599959135056
31,2,5,1,0.010774100199341774
31,2,5,2,0.007643760181963444
31,2,5,3,0.006546409800648689
31,2,5,4,0.006634859833866358
31,2,5,5,0.00953998975455761
31,2,5,6,0.020055100321769714
31,2,5,7,0.04102950170636177
31,2,5,8,0.057972200214862823
31,2,5,9,0.053471099585294724
31,2,5,10,0.05254780128598213
31,2,5,11,0.055060699582099915
31,2,5,12,0.0576740987598896
31,2,5,13,0.05914289876818657
31,2,5,14,0.060801900923252106
31,2,5,15,0.06529849767684937
31,2,5,16,0.07260820269584656
31,2,5,17,0.07738170027732849
31,2,5,18,0.0754816010594368
31,2,5,19,0.058705899864435196
31,2,5,20,0.043986398726701736
31,2,5,21,0.03573089838027954
31,2,5,22,0.03074279986321926
31,2,5,23,0.02385210059583187
31,2,5,24,0.017317699268460274
31,3,2,1,0.016421299427747726
31,3,2,2,0.011192100122570992
31,3,2,3,0.008541500195860863
31,3,2,4,0.006793280132114887
31,3,2,5,0.007218940183520317
31,3,2,6,0.010761899873614311
31,3,2,7,0.017680000513792038
31,3,2,8,0.026875099167227745
31,3,2,9,0.03865870088338852
31,3,2,10,0.05223890021443367
31,3,2,11,0.06317389756441116
31,3,2,12,0.06994350254535675
31,3,2,13,0.072933197021484375
31,3,2,14,0.0731218010187149
31,3,2,15,0.0736159011721611
31,3,2,16,0.07446079701185226
31,3,2,17,0.07421649992465973
31,3,2,18,0.07000909745693207
31,3,2,19,0.061403799802064896
31,3,2,20,0.050504300743341446
31,3,2,21,0.0412072017788887
31,3,2,22,0.03363730013370514
31,3,2,23,0.026224300265312195
31,3,2,24,0.019166599959135056
31,3,5,1,0.010774100199341774
31,3,5,2,0.007643760181963444
31,3,5,3,0.006546409800648689
31,3,5,4,0.006634859833866358
31,3,5,5,0.00953998975455761
31,3,5,6,0.020055100321769714
31,3,5,7,0.04102950170636177
31,3,5,8,0.057972200214862823
31,3,5,9,0.053471099585294724
31,3,5,10,0.05254780128598213
31,3,5,11,0.055060699582099915
31,3,5,12,0.0576740987598896
31,3,5,13,0.05914289876818657
31,3,5,14,0.060801900923252106
31,3,5,15,0.06529849767684937
31,3,5,16,0.07260820269584656
31,3,5,17,0.07738170027732849
31,3,5,18,0.0754816010594368
31,3,5,19,0.058705899864435196
31,3,5,20,0.043986398726701736
31,3,5,21,0.03573089838027954
31,3,5,22,0.03074279986321926
31,3,5,23,0.02385210059583187
31,3,5,24,0.017317699268460274
31,4,2,1,0.021473899483680725
31,4,2,2,0.014442799612879753
31,4,2,3,0.010968400165438652
31,4,2,4,0.007494510151445866
31,4,2,5,0.006838549859821796
31,4,2,6,0.010358800180256367
31,4,2,7,0.018430400639772415
31,4,2,8,0.02681170031428337
31,4,2,9,0.036385200917720795
31,4,2,10,0.04754069820046425
31,4,2,11,0.05746639892458916
31,4,2,12,0.06507860124111176
31,4,2,13,0.07132279872894287
31,4,2,14,0.07149170339107513
31,4,2,15,0.0717225968837738
31,4,2,16,0.07200609892606735
31,4,2,17,0.07114870101213455
31,4,2,18,0.06788740307092667
31,4,2,19,0.06177179887890816
31,4,2,20,0.05168820172548294
31,4,2,21,0.042865801602602005
31,4,2,22,0.03803019970655441
31,4,2,23,0.032207198441028595
31,4,2,24,0.024567700922489166
31,4,5,1,0.009862110018730164
31,4,5,2,0.006272479891777039
31,4,5,3,0.005057670176029205
31,4,5,4,0.004666860215365887
31,4,5,5,0.00699468981474638
31,4,5,6,0.018494000658392906
31,4,5,7,0.04595649987459183
31,4,5,8,0.06964439898729324
31,4,5,9,0.06082789972424507
31,4,5,10,0.050286199897527695
31,4,5,11,0.049935098737478256
31,4,5,12,0.05436540022492409
31,4,5,13,0.05764620006084442
31,4,5,14,0.058031901717185974
31,4,5,15,0.06225540116429329
31,4,5,16,0.07100489735603333
31,4,5,17,0.07697249948978424
31,4,5,18,0.07743199914693832
31,4,5,19,0.059783000499010086
31,4,5,20,0.04439229890704155
31,4,5,21,0.03544579818844795
31,4,5,22,0.03182400017976761
31,4,5,23,0.024941900745034218
31,4,5,24,0.017906799912452698
31,5,2,1,0.021473899483680725
31,5,2,2,0.014442799612879753
31,5,2,3,0.010968400165438652
31,5,2,4,0.007494510151445866
31,5,2,5,0.006838549859821796
31,5,2,6,0.010358800180256367
31,5,2,7,0.018430400639772415
31,5,2,8,0.02681170031428337
31,5,2,9,0.036385200917720795
31,5,2,10,0.04754069820046425
31,5,2,11,0.05746639892458916
31,5,2,12,0.06507860124111176
31,5,2,13,0.07132279872894287
31,5,2,14,0.07149170339107513
31,5,2,15,0.0717225968837738
31,5,2,16,0.07200609892606735
31,5,2,17,0.07114870101213455
31,5,2,18,0.06788740307092667
31,5,2,19,0.06177179887890816
31,5,2,20,0.05168820172548294
31,5,2,21,0.042865801602602005
31,5,2,22,0.03803019970655441
31,5,2,23,0.032207198441028595
31,5,2,24,0.024567700922489166
31,5,5,1,0.009862110018730164
31,5,5,2,0.006272479891777039
31,5,5,3,0.005057670176029205
31,5,5,4,0.004666860215365887
31,5,5,5,0.00699468981474638
31,5,5,6,0.018494000658392906
31,5,5,7,0.04595649987459183
31,5,5,8,0.06964439898729324
31,5,5,9,0.06082789972424507
31,5,5,10,0.050286199897527695
31,5,5,11,0.049935098737478256
31,5,5,12,0.05436540022492409
31,5,5,13,0.05764620006084442
31,5,5,14,0.058031901717185974
31,5,5,15,0.06225540116429329
31,5,5,16,0.07100489735603333
31,5,5,17,0.07697249948978424
31,5,5,18,0.07743199914693832
31,5,5,19,0.059783000499010086
31,5,5,20,0.04439229890704155
31,5,5,21,0.03544579818844795
31,5,5,22,0.03182400017976761
31,5,5,23,0.024941900745034218
31,5,5,24,0.017906799912452698
32,1,2,1,0.021473899483680725
32,1,2,2,0.014442799612879753
32,1,2,3,0.010968400165438652
32,1,2,4,0.007494510151445866
32,1,2,5,0.006838549859821796
32,1,2,6,0.010358800180256367
32,1,2,7,0.018430400639772415
32,1,2,8,0.02681170031428337
32,1,2,9,0.036385200917720795
32,1,2,10,0.04754069820046425
32,1,2,11,0.05746639892458916
32,1,2,12,0.06507860124111176
32,1,2,13,0.07132279872894287
32,1,2,14,0.07149170339107513
32,1,2,15,0.0717225968837738
32,1,2,16,0.07200609892606735
32,1,2,17,0.07114870101213455
32,1,2,18,0.06788740307092667
32,1,2,19,0.06177179887890816
32,1,2,20,0.05168820172548294
32,1,2,21,0.042865801602602005
32,1,2,22,0.03803019970655441
32,1,2,23,0.032207198441028595
32,1,2,24,0.024567700922489166
32,1,5,1,0.009862110018730164
32,1,5,2,0.006272479891777039
32,1,5,3,0.005057670176029205
32,1,5,4,0.004666860215365887
32,1,5,5,0.00699468981474638
32,1,5,6,0.018494000658392906
32,1,5,7,0.04595649987459183
32,1,5,8,0.06964439898729324
32,1,5,9,0.06082789972424507
32,1,5,10,0.050286199897527695
32,1,5,11,0.049935098737478256
32,1,5,12,0.05436540022492409
32,1,5,13,0.05764620006084442
32,1,5,14,0.058031901717185974
32,1,5,15,0.06225540116429329
32,1,5,16,0.07100489735603333
32,1,5,17,0.07697249948978424
32,1,5,18,0.07743199914693832
32,1,5,19,0.059783000499010086
32,1,5,20,0.04439229890704155
32,1,5,21,0.03544579818844795
32,1,5,22,0.03182400017976761
32,1,5,23,0.024941900745034218
32,1,5,24,0.017906799912452698
32,2,2,1,0.016421299427747726
32,2,2,2,0.011192100122570992
32,2,2,3,0.008541500195860863
32,2,2,4,0.006793280132114887
32,2,2,5,0.007218940183520317
32,2,2,6,0.010761899873614311
32,2,2,7,0.017680000513792038
32,2,2,8,0.026875099167227745
32,2,2,9,0.03865870088338852
32,2,2,10,0.05223890021443367
32,2,2,11,0.06317389756441116
32,2,2,12,0.06994350254535675
32,2,2,13,0.072933197021484375
32,2,2,14,0.0731218010187149
32,2,2,15,0.0736159011721611
32,2,2,16,0.07446079701185226
32,2,2,17,0.07421649992465973
32,2,2,18,0.07000909745693207
32,2,2,19,0.061403799802064896
32,2,2,20,0.050504300743341446
32,2,2,21,0.0412072017788887
32,2,2,22,0.03363730013370514
32,2,2,23,0.026224300265312195
32,2,2,24,0.019166599959135056
32,2,5,1,0.010774100199341774
32,2,5,2,0.007643760181963444
32,2,5,3,0.006546409800648689
32,2,5,4,0.006634859833866358
32,2,5,5,0.00953998975455761
32,2,5,6,0.020055100321769714
32,2,5,7,0.04102950170636177
32,2,5,8,0.057972200214862823
32,2,5,9,0.053471099585294724
32,2,5,10,0.05254780128598213
32,2,5,11,0.055060699582099915
32,2,5,12,0.0576740987598896
32,2,5,13,0.05914289876818657
32,2,5,14,0.060801900923252106
32,2,5,15,0.06529849767684937
32,2,5,16,0.07260820269584656
32,2,5,17,0.07738170027732849
32,2,5,18,0.0754816010594368
32,2,5,19,0.058705899864435196
32,2,5,20,0.043986398726701736
32,2,5,21,0.03573089838027954
32,2,5,22,0.03074279986321926
32,2,5,23,0.02385210059583187
32,2,5,24,0.017317699268460274
32,3,2,1,0.016421299427747726
32,3,2,2,0.011192100122570992
32,3,2,3,0.008541500195860863
